Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster,ClusterLabel
13041.0,799.13,4,2010-09-15 11:44:00,85,3,REWARD
13042.0,1556.54,3,2010-04-20 13:43:00,233,0,RETAIN
13045.0,503.64,2,2010-11-03 12:49:00,36,2,NURTURE
13046.0,319.94,1,2010-09-09 13:09:00,91,2,NURTURE
13048.0,2248.3,5,2010-09-29 13:49:00,71,1,RE-ENGAGE
13049.0,751.5600000000001,2,2010-11-15 14:44:00,24,2,NURTURE
13051.0,155.8,2,2010-05-10 09:14:00,213,0,RETAIN
13052.0,2819.53,6,2010-10-15 14:47:00,55,1,RE-ENGAGE
13053.0,127.65,1,2010-03-28 11:28:00,256,0,RETAIN
13055.0,1106.7,1,2010-10-06 08:17:00,64,2,NURTURE
13056.0,209.48,1,2010-06-06 14:10:00,186,0,RETAIN
13057.0,722.09,3,2010-06-27 15:44:00,165,0,RETAIN
13059.0,2119.77,9,2010-10-22 16:11:00,48,1,RE-ENGAGE
13063.0,188.4,1,2010-08-16 12:27:00,115,2,NURTURE
13064.0,561.25,2,2010-06-07 16:28:00,185,0,RETAIN
13065.0,1055.05,5,2010-12-01 16:52:00,8,3,REWARD
13067.0,393.05,2,2010-10-26 12:15:00,44,2,NURTURE
13070.0,522.9,3,2010-09-06 12:37:00,94,2,NURTURE
13071.0,129.22,1,2010-04-06 13:37:00,247,0,RETAIN
13073.0,418.08,2,2010-10-24 14:06:00,46,2,NURTURE
13074.0,1378.74,4,2010-07-16 16:53:00,146,3,REWARD
13076.0,135.4,1,2010-09-08 10:27:00,92,2,NURTURE
13077.0,2335.4,8,2010-12-08 14:59:00,1,1,RE-ENGAGE
13079.0,199.08,1,2010-10-18 14:15:00,52,2,NURTURE
13080.0,222.65,3,2010-11-03 14:34:00,36,2,NURTURE
13083.0,91.67999999999999,1,2010-10-10 13:38:00,60,2,NURTURE
13084.0,122.39999999999999,1,2010-08-05 08:49:00,126,2,NURTURE
13085.0,2017.2,6,2010-01-29 11:42:00,314,0,RETAIN
13086.0,439.33000000000004,1,2010-11-22 10:28:00,17,2,NURTURE
13087.0,313.64,1,2009-12-13 15:16:00,361,0,RETAIN
13088.0,236.11,1,2010-10-18 15:35:00,52,2,NURTURE
13091.0,762.98,1,2009-12-10 12:44:00,364,0,RETAIN
13092.0,1662.45,7,2010-10-21 13:02:00,49,1,RE-ENGAGE
13094.0,505.8,2,2010-12-06 10:34:00,3,2,NURTURE
13096.0,419.70000000000005,1,2010-11-10 14:08:00,29,2,NURTURE
13101.0,594.21,3,2010-07-29 14:45:00,133,2,NURTURE
13103.0,465.70000000000005,2,2010-09-28 11:48:00,72,2,NURTURE
13104.0,610.62,3,2010-10-20 14:38:00,50,2,NURTURE
13105.0,72.0,1,2010-09-29 13:41:00,71,2,NURTURE
13106.0,526.96,1,2010-10-22 13:10:00,48,2,NURTURE
13107.0,3721.45,5,2010-10-22 10:35:00,48,1,RE-ENGAGE
13108.0,748.46,2,2010-12-02 10:35:00,7,2,NURTURE
13109.0,347.49,1,2010-06-06 12:59:00,186,0,RETAIN
13110.0,1468.8000000000002,5,2010-09-28 15:23:00,72,3,REWARD
13111.0,321.88000000000005,1,2009-12-21 09:00:00,353,0,RETAIN
13112.0,20.6,1,2010-06-16 17:03:00,176,0,RETAIN
13114.0,234.38,1,2009-12-09 09:56:00,365,0,RETAIN
13115.0,3199.92,6,2010-11-25 18:49:00,14,1,RE-ENGAGE
13118.0,1217.6,4,2010-11-28 13:53:00,11,3,REWARD
13119.0,134.9,1,2010-02-09 08:38:00,303,0,RETAIN
13123.0,506.75,2,2010-08-24 10:18:00,107,2,NURTURE
13124.0,916.12,1,2010-11-19 15:50:00,20,2,NURTURE
13125.0,158.57,1,2010-07-04 11:58:00,158,0,RETAIN
13126.0,1898.6100000000001,7,2010-12-08 11:43:00,1,1,RE-ENGAGE
13128.0,263.5,1,2010-03-18 15:08:00,266,0,RETAIN
13129.0,233.25,2,2010-09-13 13:47:00,87,2,NURTURE
13131.0,2240.47,4,2010-10-17 15:13:00,53,3,REWARD
13133.0,90.65,1,2010-09-06 15:30:00,94,2,NURTURE
13134.0,681.65,2,2010-11-02 13:58:00,37,2,NURTURE
13135.0,275.45,1,2010-08-05 17:28:00,126,2,NURTURE
13136.0,3666.9500000000003,8,2010-11-29 12:43:00,10,1,RE-ENGAGE
13138.0,504.85,2,2010-12-02 15:03:00,7,2,NURTURE
13139.0,3138.04,1,2010-09-28 09:12:00,72,3,REWARD
13140.0,791.96,3,2010-12-08 15:12:00,1,3,REWARD
13143.0,405.1,1,2010-05-04 12:22:00,219,0,RETAIN
13144.0,24.4,1,2010-10-04 14:14:00,66,2,NURTURE
13145.0,805.0,4,2010-12-02 18:06:00,7,3,REWARD
13150.0,449.96999999999997,3,2010-08-12 12:59:00,119,2,NURTURE
13151.0,1312.3700000000001,2,2010-03-24 09:31:00,260,0,RETAIN
13152.0,2146.38,7,2010-10-18 13:44:00,52,1,RE-ENGAGE
13154.0,1624.84,3,2010-11-05 16:00:00,34,3,REWARD
13155.0,778.42,3,2010-12-06 12:44:00,3,3,REWARD
13156.0,1586.54,3,2010-11-19 13:09:00,20,3,REWARD
13158.0,307.12,1,2010-11-16 17:12:00,23,2,NURTURE
13161.0,366.13,1,2010-07-27 12:44:00,135,2,NURTURE
13163.0,17.65,1,2010-04-08 16:21:00,245,0,RETAIN
13164.0,372.2,2,2010-05-19 13:52:00,204,0,RETAIN
13165.0,429.68,1,2010-10-22 17:04:00,48,2,NURTURE
13166.0,466.98,1,2010-10-21 14:29:00,49,2,NURTURE
13167.0,333.82,1,2010-11-14 12:58:00,25,2,NURTURE
13168.0,556.12,1,2010-06-15 15:00:00,177,0,RETAIN
13169.0,127.2,1,2010-05-26 15:58:00,197,0,RETAIN
13172.0,69.6,1,2010-11-04 15:10:00,35,2,NURTURE
13173.0,2275.7,10,2010-12-07 14:30:00,2,1,RE-ENGAGE
13175.0,831.45,2,2010-05-06 13:13:00,217,0,RETAIN
13177.0,229.75,1,2010-10-05 10:35:00,65,2,NURTURE
13179.0,572.3100000000001,1,2010-03-31 11:40:00,253,0,RETAIN
13180.0,86.10000000000001,1,2010-04-11 13:37:00,242,0,RETAIN
13181.0,359.69,1,2010-11-23 15:05:00,16,2,NURTURE
13183.0,3078.4,6,2010-11-10 13:49:00,29,1,RE-ENGAGE
13187.0,111.99,3,2010-03-25 19:06:00,259,0,RETAIN
13190.0,570.66,3,2010-06-13 15:47:00,179,0,RETAIN
13191.0,159.21,1,2010-02-19 17:02:00,293,0,RETAIN
13192.0,1646.6399999999999,4,2010-06-22 09:52:00,170,3,REWARD
13194.0,412.08,1,2010-10-14 11:54:00,56,2,NURTURE
13195.0,172.38,1,2010-10-21 13:07:00,49,2,NURTURE
13196.0,1271.06,3,2010-09-22 14:01:00,78,3,REWARD
13197.0,373.01000000000005,1,2010-04-09 09:14:00,244,0,RETAIN
13198.0,1572.99,2,2010-11-17 14:25:00,22,3,REWARD
13201.0,1240.6100000000001,4,2010-07-25 14:30:00,137,3,REWARD
13202.0,1580.3,7,2010-11-10 16:24:00,29,1,RE-ENGAGE
13203.0,1778.79,6,2010-11-18 10:08:00,21,1,RE-ENGAGE
13204.0,966.6600000000001,1,2009-12-08 14:56:00,366,0,RETAIN
13205.0,2803.2,1,2010-09-22 16:26:00,78,3,REWARD
13207.0,285.6,2,2010-09-14 15:44:00,86,2,NURTURE
13208.0,764.6,3,2010-09-16 19:43:00,84,2,NURTURE
13209.0,2617.9,5,2010-07-13 15:50:00,149,1,RE-ENGAGE
13211.0,1531.9,7,2010-11-23 15:17:00,16,1,RE-ENGAGE
13213.0,2330.94,6,2010-11-21 14:34:00,18,1,RE-ENGAGE
13214.0,3264.23,7,2010-10-18 10:00:00,52,1,RE-ENGAGE
13215.0,81.6,1,2010-11-02 18:26:00,37,2,NURTURE
13217.0,132.5,1,2010-02-22 12:49:00,290,0,RETAIN
13219.0,76.23,1,2010-03-31 14:18:00,253,0,RETAIN
13220.0,516.8,1,2010-05-13 10:35:00,210,0,RETAIN
13222.0,88.5,1,2010-05-11 13:54:00,212,0,RETAIN
13223.0,805.9200000000001,4,2010-10-12 11:07:00,58,3,REWARD
13226.0,204.25,1,2010-11-11 13:46:00,28,2,NURTURE
13233.0,571.34,2,2010-10-15 11:49:00,55,2,NURTURE
13234.0,356.95,2,2010-02-05 11:41:00,307,0,RETAIN
13237.0,643.0,1,2010-11-17 10:07:00,22,2,NURTURE
13238.0,305.9,2,2010-10-05 12:38:00,65,2,NURTURE
13239.0,1265.1299999999999,4,2010-09-28 17:21:00,72,3,REWARD
13240.0,1069.42,5,2010-12-09 12:49:00,0,3,REWARD
13241.0,115.58,1,2010-10-24 11:17:00,46,2,NURTURE
13242.0,429.0,4,2010-09-14 13:53:00,86,2,NURTURE
13243.0,677.97,4,2010-09-16 13:18:00,84,3,REWARD
13245.0,558.72,1,2010-10-03 14:03:00,67,2,NURTURE
13246.0,1400.1299999999999,5,2010-11-11 12:54:00,28,3,REWARD
13249.0,897.52,6,2010-11-03 14:05:00,36,3,REWARD
13250.0,256.04,2,2010-09-05 11:33:00,95,2,NURTURE
13251.0,252.68,1,2010-11-02 13:20:00,37,2,NURTURE
13252.0,399.3,2,2010-11-10 16:00:00,29,2,NURTURE
13253.0,1920.71,2,2010-10-05 13:33:00,65,3,REWARD
13254.0,51.410000000000004,1,2010-11-28 15:42:00,11,2,NURTURE
13255.0,504.95,2,2010-12-01 11:58:00,8,2,NURTURE
13257.0,149.75,1,2010-09-29 14:58:00,71,2,NURTURE
13258.0,336.59999999999997,2,2010-11-25 10:54:00,14,2,NURTURE
13259.0,1137.31,8,2010-11-07 10:56:00,32,1,RE-ENGAGE
13262.0,373.16,2,2010-11-15 12:20:00,24,2,NURTURE
13263.0,1250.6200000000001,4,2010-11-11 15:49:00,28,3,REWARD
13264.0,722.5600000000001,1,2010-09-23 12:42:00,77,2,NURTURE
13266.0,2300.78,7,2010-10-22 12:13:00,48,1,RE-ENGAGE
13270.0,590.0,1,2010-12-08 14:53:00,1,2,NURTURE
13274.0,360.85,1,2010-10-26 13:48:00,44,2,NURTURE
13275.0,241.66,2,2010-11-21 12:09:00,18,2,NURTURE
13276.0,1348.33,3,2010-11-07 14:17:00,32,3,REWARD
13277.0,264.9,3,2010-11-24 15:34:00,15,2,NURTURE
13278.0,882.62,3,2010-11-05 11:42:00,34,3,REWARD
13280.0,1507.77,4,2010-11-25 14:51:00,14,3,REWARD
13281.0,350.85,1,2010-09-26 16:03:00,74,2,NURTURE
13282.0,181.05,1,2010-10-29 14:11:00,41,2,NURTURE
13283.0,279.7,2,2010-05-21 13:56:00,202,0,RETAIN
13285.0,655.47,2,2010-04-18 13:38:00,235,0,RETAIN
13286.0,734.91,1,2010-04-18 15:35:00,235,0,RETAIN
13287.0,781.59,3,2010-04-15 15:26:00,238,0,RETAIN
13288.0,927.61,5,2010-09-22 16:32:00,78,3,REWARD
13289.0,307.95,1,2009-12-16 11:53:00,358,0,RETAIN
13291.0,2959.73,10,2010-10-21 19:01:00,49,1,RE-ENGAGE
13292.0,415.57,3,2010-10-20 13:15:00,50,2,NURTURE
13293.0,1192.94,6,2010-11-12 13:28:00,27,3,REWARD
13294.0,815.79,1,2010-03-03 12:54:00,281,0,RETAIN
13295.0,900.77,3,2010-11-28 14:14:00,11,3,REWARD
13296.0,705.11,5,2010-10-12 12:41:00,58,3,REWARD
13297.0,2278.77,3,2010-11-19 13:49:00,20,3,REWARD
13299.0,1076.2,2,2010-10-12 10:53:00,58,2,NURTURE
13300.0,913.62,2,2010-11-16 17:10:00,23,2,NURTURE
13302.0,95.45,1,2010-07-01 12:32:00,161,0,RETAIN
13303.0,61.72,1,2010-11-04 14:55:00,35,2,NURTURE
13304.0,917.57,3,2010-09-10 10:09:00,90,3,REWARD
13305.0,1753.85,7,2010-12-02 12:10:00,7,1,RE-ENGAGE
13306.0,53.65,1,2010-10-05 14:55:00,65,2,NURTURE
13307.0,258.34,2,2010-08-09 12:56:00,122,2,NURTURE
13308.0,284.86,1,2010-04-22 09:22:00,231,0,RETAIN
13309.0,249.58,1,2010-11-12 12:10:00,27,2,NURTURE
13310.0,409.17,2,2010-11-24 09:14:00,15,2,NURTURE
13312.0,124.75,1,2010-09-14 14:36:00,86,2,NURTURE
13313.0,1890.0,7,2010-08-17 11:45:00,114,1,RE-ENGAGE
13315.0,310.26,1,2010-01-19 15:34:00,324,0,RETAIN
13320.0,679.4,2,2010-10-01 14:59:00,69,2,NURTURE
13324.0,3391.52,8,2010-10-07 12:44:00,63,1,RE-ENGAGE
13326.0,281.76,1,2010-10-03 16:00:00,67,2,NURTURE
13330.0,1665.25,3,2010-09-10 14:12:00,90,3,REWARD
13331.0,262.4,1,2010-11-03 08:04:00,36,2,NURTURE
13333.0,1015.74,3,2010-10-24 13:24:00,46,3,REWARD
13334.0,2726.93,2,2010-06-21 13:52:00,171,3,REWARD
13337.0,1575.26,1,2010-06-11 13:27:00,181,0,RETAIN
13338.0,1908.6,3,2010-06-16 10:23:00,176,3,REWARD
13346.0,299.4,6,2010-09-03 11:41:00,97,3,REWARD
13357.0,3207.41,4,2010-08-02 14:02:00,129,1,RE-ENGAGE
13359.0,553.75,1,2010-11-01 15:05:00,38,2,NURTURE
13360.0,1503.65,4,2010-10-04 12:37:00,66,3,REWARD
13361.0,1450.5,2,2010-08-24 14:56:00,107,3,REWARD
13362.0,2303.33,3,2010-11-26 16:38:00,13,3,REWARD
13363.0,731.36,1,2010-10-26 11:07:00,44,2,NURTURE
13367.0,460.20000000000005,1,2010-10-04 10:00:00,66,2,NURTURE
13368.0,448.1,2,2010-10-21 09:43:00,49,2,NURTURE
13369.0,258.28000000000003,1,2010-12-09 11:30:00,0,2,NURTURE
13370.0,754.87,1,2010-12-03 10:26:00,6,2,NURTURE
13371.0,2297.66,2,2010-07-22 17:33:00,140,3,REWARD
13374.0,372.8,2,2010-10-21 10:04:00,49,2,NURTURE
13375.0,1013.58,1,2010-09-21 08:12:00,79,2,NURTURE
13377.0,1452.88,2,2010-11-08 12:20:00,31,3,REWARD
13380.0,62.4,1,2010-10-03 10:18:00,67,2,NURTURE
13382.0,1164.59,4,2010-10-07 09:28:00,63,3,REWARD
13383.0,305.28000000000003,1,2010-06-14 11:45:00,178,0,RETAIN
13384.0,2528.9,4,2010-11-14 13:13:00,25,1,RE-ENGAGE
13386.0,835.46,2,2010-10-21 12:52:00,49,2,NURTURE
13387.0,184.34,1,2010-10-18 14:07:00,52,2,NURTURE
13388.0,508.55,1,2010-04-15 10:18:00,238,0,RETAIN
13392.0,91.14,1,2010-01-31 13:34:00,312,0,RETAIN
13393.0,1131.45,4,2010-05-05 09:34:00,218,0,RETAIN
13395.0,872.51,2,2010-11-04 14:00:00,35,2,NURTURE
13397.0,1647.74,5,2010-09-28 13:10:00,72,3,REWARD
13398.0,213.0,1,2010-09-17 09:34:00,83,2,NURTURE
13399.0,275.4,3,2010-09-01 13:59:00,99,2,NURTURE
13400.0,310.83,1,2010-05-06 09:00:00,217,0,RETAIN
13402.0,913.9000000000001,3,2010-12-02 17:12:00,7,3,REWARD
13403.0,154.5,2,2010-11-17 11:38:00,22,2,NURTURE
13405.0,641.36,3,2010-08-15 13:28:00,116,2,NURTURE
13406.0,568.92,2,2010-10-08 14:44:00,62,2,NURTURE
13407.0,2244.7,3,2010-05-10 12:41:00,213,3,REWARD
13410.0,1198.9,4,2010-11-11 16:45:00,28,3,REWARD
13412.0,487.34999999999997,1,2010-03-29 16:28:00,255,0,RETAIN
13413.0,429.44,6,2010-03-10 12:17:00,274,0,RETAIN
13414.0,1103.64,3,2010-09-02 16:55:00,98,3,REWARD
13415.0,800.67,4,2010-08-24 11:38:00,107,3,REWARD
13416.0,228.3,1,2009-12-03 13:02:00,371,0,RETAIN
13417.0,1028.66,4,2010-06-10 10:05:00,182,3,REWARD
13421.0,2252.04,6,2010-10-29 17:17:00,41,1,RE-ENGAGE
13423.0,217.03,1,2010-10-07 09:02:00,63,2,NURTURE
13424.0,572.77,1,2010-09-16 10:49:00,84,2,NURTURE
13425.0,1779.42,2,2010-07-19 12:56:00,143,3,REWARD
13427.0,423.93,3,2010-08-19 11:45:00,112,2,NURTURE
13428.0,281.51,2,2010-07-13 13:33:00,149,2,NURTURE
13431.0,2047.14,6,2010-10-29 14:09:00,41,1,RE-ENGAGE
13432.0,436.55,2,2010-05-17 13:18:00,206,0,RETAIN
13433.0,658.3199999999999,4,2010-07-26 16:55:00,136,3,REWARD
13434.0,1132.6200000000001,3,2010-11-19 15:09:00,20,3,REWARD
13435.0,665.34,2,2010-11-28 13:51:00,11,2,NURTURE
13438.0,46.5,1,2010-06-10 18:46:00,182,0,RETAIN
13439.0,702.9,2,2010-11-16 15:24:00,23,2,NURTURE
13440.0,1295.25,7,2010-10-12 13:11:00,58,3,REWARD
13441.0,424.26,1,2010-10-04 10:38:00,66,2,NURTURE
13442.0,419.87,3,2010-02-10 14:03:00,302,0,RETAIN
13443.0,1276.3700000000001,6,2010-09-17 12:31:00,83,3,REWARD
13444.0,631.6800000000001,2,2010-11-30 13:02:00,9,2,NURTURE
13445.0,241.89999999999998,1,2010-03-23 15:34:00,261,0,RETAIN
13450.0,2076.32,7,2010-11-30 13:20:00,9,1,RE-ENGAGE
13452.0,139.8,1,2010-08-24 09:53:00,107,2,NURTURE
13453.0,424.71,1,2010-11-02 13:23:00,37,2,NURTURE
13454.0,219.87,1,2010-03-08 14:40:00,276,0,RETAIN
13455.0,1847.59,5,2010-12-08 13:11:00,1,3,REWARD
13457.0,148.22,2,2010-01-20 08:48:00,323,0,RETAIN
13458.0,2312.7,2,2010-11-25 15:02:00,14,3,REWARD
13459.0,1160.4099999999999,2,2010-03-25 10:24:00,259,0,RETAIN
13461.0,2715.0,3,2010-10-28 17:53:00,42,3,REWARD
13462.0,1002.35,4,2010-10-25 10:00:00,45,3,REWARD
13464.0,2422.96,5,2010-11-10 12:24:00,29,1,RE-ENGAGE
13465.0,931.12,2,2010-09-19 15:13:00,81,2,NURTURE
13466.0,705.45,4,2010-10-27 12:50:00,43,3,REWARD
13469.0,82.4,1,2010-02-24 15:03:00,288,0,RETAIN
13472.0,592.24,2,2010-09-02 09:41:00,98,2,NURTURE
13473.0,2235.12,6,2010-05-14 10:47:00,209,1,RE-ENGAGE
13474.0,434.2,2,2010-09-22 09:21:00,78,2,NURTURE
13476.0,823.0,3,2010-10-29 08:24:00,41,3,REWARD
13477.0,1379.59,5,2010-09-10 09:08:00,90,3,REWARD
13478.0,2215.78,5,2010-08-27 13:23:00,104,1,RE-ENGAGE
13479.0,550.42,2,2010-09-13 13:29:00,87,2,NURTURE
13480.0,627.82,2,2010-10-19 11:53:00,51,2,NURTURE
13481.0,2026.28,6,2010-11-30 10:32:00,9,1,RE-ENGAGE
13482.0,151.45,1,2010-03-22 10:31:00,262,0,RETAIN
13484.0,476.92,2,2010-11-21 13:48:00,18,2,NURTURE
13485.0,2560.98,10,2010-11-28 11:04:00,11,1,RE-ENGAGE
13487.0,271.47,2,2010-07-22 10:41:00,140,2,NURTURE
13490.0,154.25,1,2010-02-23 14:48:00,289,0,RETAIN
13495.0,3329.39,6,2010-12-06 15:14:00,3,1,RE-ENGAGE
13497.0,972.28,5,2010-12-06 11:37:00,3,3,REWARD
13498.0,327.38,1,2009-12-09 15:26:00,365,0,RETAIN
13500.0,299.53,1,2010-11-03 13:16:00,36,2,NURTURE
13501.0,1544.79,2,2010-08-10 13:01:00,121,3,REWARD
13502.0,488.5,2,2010-10-20 10:15:00,50,2,NURTURE
13503.0,1607.34,4,2010-08-17 13:17:00,114,3,REWARD
13506.0,1180.68,4,2010-12-05 12:15:00,4,3,REWARD
13508.0,176.07999999999998,1,2010-03-07 11:58:00,277,0,RETAIN
13509.0,135.0,1,2010-07-20 12:10:00,142,2,NURTURE
13510.0,2766.73,7,2010-11-29 12:26:00,10,1,RE-ENGAGE
13511.0,282.76,1,2010-02-01 12:10:00,311,0,RETAIN
13512.0,462.18,3,2010-11-17 14:55:00,22,2,NURTURE
13513.0,619.49,2,2010-09-24 16:25:00,76,2,NURTURE
13514.0,663.7,3,2010-10-07 12:10:00,63,2,NURTURE
13515.0,374.7,2,2010-09-16 15:07:00,84,2,NURTURE
13516.0,295.85,1,2010-10-18 08:52:00,52,2,NURTURE
13519.0,220.46,1,2010-09-23 11:45:00,77,2,NURTURE
13520.0,2685.05,6,2010-12-03 10:36:00,6,1,RE-ENGAGE
13523.0,1136.64,2,2010-12-08 14:22:00,1,3,REWARD
13526.0,1182.0,2,2009-12-01 13:13:00,373,0,RETAIN
13527.0,2396.23,5,2010-10-17 12:52:00,53,1,RE-ENGAGE
13530.0,402.97999999999996,1,2010-03-15 14:10:00,269,0,RETAIN
13531.0,1254.72,5,2010-12-08 15:03:00,1,3,REWARD
13534.0,1850.82,10,2010-11-25 15:54:00,14,1,RE-ENGAGE
13535.0,89.5,1,2010-11-02 11:49:00,37,2,NURTURE
13537.0,717.85,2,2010-10-10 12:45:00,60,2,NURTURE
13538.0,1831.88,5,2010-11-08 14:19:00,31,3,REWARD
13539.0,938.02,4,2010-10-15 09:15:00,55,3,REWARD
13540.0,632.39,3,2010-08-29 14:20:00,102,2,NURTURE
13541.0,785.25,2,2010-10-08 16:37:00,62,2,NURTURE
13543.0,1439.6100000000001,2,2010-03-15 13:34:00,269,0,RETAIN
13544.0,537.59,4,2010-10-24 11:25:00,46,3,REWARD
13545.0,374.64,2,2010-11-14 11:27:00,25,2,NURTURE
13546.0,465.15,2,2010-11-22 17:33:00,17,2,NURTURE
13547.0,172.98,1,2010-10-27 14:14:00,43,2,NURTURE
13548.0,226.57999999999998,1,2010-08-25 13:44:00,106,2,NURTURE
13549.0,87.6,1,2010-11-17 12:17:00,22,2,NURTURE
13550.0,349.51,1,2010-11-21 15:24:00,18,2,NURTURE
13551.0,152.39999999999998,1,2010-02-11 15:01:00,301,0,RETAIN
13552.0,3238.85,10,2010-10-07 12:30:00,63,1,RE-ENGAGE
13553.0,517.8,1,2010-02-03 12:21:00,309,0,RETAIN
13554.0,1638.28,7,2010-11-24 15:05:00,15,1,RE-ENGAGE
13556.0,200.82,2,2010-10-06 16:44:00,64,2,NURTURE
13557.0,2448.2,11,2010-10-20 14:06:00,50,1,RE-ENGAGE
13559.0,990.0,2,2010-07-15 09:52:00,147,2,NURTURE
13561.0,1678.86,10,2010-11-07 14:28:00,32,1,RE-ENGAGE
13562.0,3038.85,5,2010-11-03 10:43:00,36,1,RE-ENGAGE
13565.0,174.57999999999998,1,2010-10-24 15:51:00,46,2,NURTURE
13566.0,829.56,3,2010-10-01 12:27:00,69,3,REWARD
13567.0,1083.69,4,2010-10-07 12:51:00,63,3,REWARD
13569.0,520.03,3,2010-12-07 12:29:00,2,2,NURTURE
13573.0,620.62,4,2010-11-25 15:01:00,14,3,REWARD
13574.0,421.25,1,2010-10-24 13:28:00,46,2,NURTURE
13577.0,1796.68,7,2010-11-22 08:11:00,17,1,RE-ENGAGE
13578.0,147.66,1,2010-10-26 13:44:00,44,2,NURTURE
13579.0,1072.0,4,2010-12-05 16:10:00,4,3,REWARD
13580.0,107.75,1,2010-10-29 15:01:00,41,2,NURTURE
13581.0,162.53,1,2010-10-21 16:30:00,49,2,NURTURE
13582.0,241.68,2,2010-11-15 11:34:00,24,2,NURTURE
13583.0,664.001,1,2010-01-29 13:53:00,314,0,RETAIN
13584.0,250.05,2,2010-07-29 13:36:00,133,2,NURTURE
13585.0,684.54,3,2010-06-27 12:33:00,165,0,RETAIN
13586.0,131.53,1,2010-06-16 13:47:00,176,0,RETAIN
13587.0,961.1,3,2010-09-16 13:52:00,84,3,REWARD
13589.0,741.09,4,2010-09-16 13:29:00,84,3,REWARD
13591.0,976.8100000000001,4,2010-09-30 08:59:00,70,3,REWARD
13593.0,3486.61,9,2010-11-17 13:11:00,22,1,RE-ENGAGE
13594.0,136.35000000000002,1,2010-08-11 10:23:00,120,2,NURTURE
13595.0,818.22,3,2010-07-11 12:36:00,151,2,NURTURE
13597.0,396.71,2,2010-11-04 14:54:00,35,2,NURTURE
13598.0,609.42,4,2010-08-01 13:21:00,130,3,REWARD
13600.0,298.9,1,2010-03-15 17:16:00,269,0,RETAIN
13601.0,491.82,2,2010-11-12 15:20:00,27,2,NURTURE
13602.0,596.28,3,2010-11-23 12:14:00,16,2,NURTURE
13604.0,717.62,1,2010-02-19 12:02:00,293,0,RETAIN
13605.0,522.67,2,2010-11-17 17:16:00,22,2,NURTURE
13607.0,400.3,1,2010-11-02 11:48:00,37,2,NURTURE
13608.0,236.2,1,2010-06-17 12:28:00,175,0,RETAIN
13609.0,167.35,1,2010-04-25 13:26:00,228,0,RETAIN
13610.0,1042.75,7,2010-11-17 15:31:00,22,3,REWARD
13611.0,2147.73,7,2010-11-30 16:26:00,9,1,RE-ENGAGE
13612.0,818.29,1,2010-03-17 12:14:00,267,0,RETAIN
13613.0,1039.8500000000001,5,2010-09-13 12:01:00,87,3,REWARD
13614.0,748.73,2,2010-11-11 12:20:00,28,2,NURTURE
13616.0,288.1,2,2010-05-20 12:59:00,203,0,RETAIN
13617.0,734.57,5,2010-10-27 14:00:00,43,3,REWARD
13619.0,230.19,2,2010-06-13 11:39:00,179,0,RETAIN
13620.0,112.34,1,2010-06-29 15:02:00,163,0,RETAIN
13622.0,658.95,1,2010-01-12 13:22:00,331,0,RETAIN
13623.0,1818.71,5,2010-11-24 13:36:00,15,3,REWARD
13624.0,462.08,1,2010-11-16 13:43:00,23,2,NURTURE
13625.0,301.26,1,2010-04-22 10:50:00,231,0,RETAIN
13626.0,449.81,1,2010-11-25 16:12:00,14,2,NURTURE
13627.0,607.43,2,2010-08-08 14:32:00,123,2,NURTURE
13628.0,310.14,1,2010-02-01 14:44:00,311,0,RETAIN
13632.0,1526.88,3,2010-11-10 12:03:00,29,3,REWARD
13634.0,3452.62,10,2010-11-28 14:40:00,11,1,RE-ENGAGE
13635.0,1928.1299999999999,3,2010-09-23 10:06:00,77,3,REWARD
13639.0,312.93,1,2010-09-29 10:05:00,71,2,NURTURE
13640.0,405.0,1,2010-04-07 15:33:00,246,0,RETAIN
13641.0,942.37,4,2010-03-09 07:37:00,275,0,RETAIN
13642.0,159.92,3,2010-10-03 12:33:00,67,2,NURTURE
13643.0,1637.33,7,2010-11-22 15:19:00,17,1,RE-ENGAGE
13646.0,326.25,2,2010-11-05 12:13:00,34,2,NURTURE
13647.0,1393.56,4,2010-08-02 10:31:00,129,3,REWARD
13648.0,1759.07,8,2010-11-04 14:46:00,35,1,RE-ENGAGE
13649.0,1332.28,5,2010-12-08 14:46:00,1,3,REWARD
13650.0,1451.66,4,2010-11-30 13:55:00,9,3,REWARD
13651.0,132.65,1,2010-11-23 09:44:00,16,2,NURTURE
13652.0,1475.77,3,2010-12-06 09:21:00,3,3,REWARD
13653.0,152.2,1,2010-08-09 08:19:00,122,2,NURTURE
13654.0,3600.67,5,2010-11-24 16:41:00,15,1,RE-ENGAGE
13655.0,1347.54,4,2010-11-30 08:24:00,9,3,REWARD
13656.0,699.2,2,2010-07-28 10:48:00,134,2,NURTURE
13658.0,3386.33,4,2010-11-21 16:10:00,18,1,RE-ENGAGE
13659.0,3321.68,10,2010-10-19 14:09:00,51,1,RE-ENGAGE
13660.0,314.59,1,2010-11-04 16:10:00,35,2,NURTURE
13661.0,325.24,1,2010-04-15 14:58:00,238,0,RETAIN
13662.0,1352.35,8,2010-11-19 10:58:00,20,1,RE-ENGAGE
13663.0,1858.04,4,2010-11-24 13:55:00,15,3,REWARD
13665.0,1711.6599999999999,3,2010-11-18 13:06:00,21,3,REWARD
